2.8,3.45846e-323,3.45846e-323
2.804,3.45846e-323,3.45846e-323
2.808,3.45846e-323,3.45846e-323
2.812,3.45846e-323,3.45846e-323
2.816,3.45846e-323,3.45846e-323
2.82,3.45846e-323,3.45846e-323
2.824,3.45846e-323,3.45846e-323
2.828,3.45846e-323,3.45846e-323
2.832,3.45846e-323,3.45846e-323
2.836,3.45846e-323,3.45846e-323
2.84,3.45846e-323,3.45846e-323
2.844,3.45846e-323,3.45846e-323
2.848,3.45846e-323,3.45846e-323
2.852,3.45846e-323,3.45846e-323
2.856,3.45846e-323,3.45846e-323
2.86,3.45846e-323,3.45846e-323
2.864,3.45846e-323,3.45846e-323
2.868,3.45846e-323,3.45846e-323
2.872,3.45846e-323,3.45846e-323
2.876,3.45846e-323,3.45846e-323
2.88,3.45846e-323,3.45846e-323
2.884,3.45846e-323,3.45846e-323
2.888,3.45846e-323,3.45846e-323
2.892,3.45846e-323,3.45846e-323
2.896,3.45846e-323,3.45846e-323
2.9,3.45846e-323,3.45846e-323
2.904,3.45846e-323,3.45846e-323
2.908,3.45846e-323,3.45846e-323
2.912,3.45846e-323,3.45846e-323
2.916,3.45846e-323,3.45846e-323
2.92,3.45846e-323,3.45846e-323
2.924,3.45846e-323,3.45846e-323
2.928,3.45846e-323,3.45846e-323
2.932,3.45846e-323,3.45846e-323
2.936,3.45846e-323,3.45846e-323
2.94,3.45846e-323,3.45846e-323
2.944,3.45846e-323,3.45846e-323
2.948,3.45846e-323,3.45846e-323
2.952,3.45846e-323,3.45846e-323
2.956,3.45846e-323,3.45846e-323
2.96,3.45846e-323,3.45846e-323
2.964,3.45846e-323,3.45846e-323
2.968,3.45846e-323,3.45846e-323
2.972,3.45846e-323,3.45846e-323
2.976,3.45846e-323,3.45846e-323
2.98,3.45846e-323,3.45846e-323
2.984,3.45846e-323,3.45846e-323
2.988,3.45846e-323,3.45846e-323
2.992,3.45846e-323,3.45846e-323
2.996,3.45846e-323,3.45846e-323
3,3.45846e-323,3.45846e-323
3.004,3.45846e-323,3.45846e-323
3.008,3.45846e-323,3.45846e-323
3.012,3.45846e-323,3.45846e-323
3.016,3.45846e-323,3.45846e-323
3.02,3.45846e-323,3.45846e-323
3.024,3.45846e-323,3.45846e-323
3.028,3.45846e-323,3.45846e-323
3.032,3.45846e-323,3.45846e-323
3.036,3.45846e-323,3.45846e-323
3.04,3.45846e-323,3.45846e-323
3.044,3.45846e-323,3.45846e-323
3.048,3.45846e-323,3.45846e-323
3.052,3.45846e-323,3.45846e-323
3.056,3.45846e-323,3.45846e-323
3.06,3.45846e-323,3.45846e-323
3.064,3.45846e-323,3.45846e-323
3.068,3.45846e-323,3.45846e-323
3.072,3.45846e-323,3.45846e-323
3.076,3.45846e-323,3.45846e-323
3.08,3.45846e-323,3.45846e-323
3.084,3.45846e-323,3.45846e-323
3.088,3.45846e-323,3.45846e-323
3.092,3.45846e-323,3.45846e-323
3.096,3.45846e-323,3.45846e-323
3.1,3.45846e-323,3.45846e-323
3.104,3.45846e-323,3.45846e-323
3.108,3.45846e-323,3.45846e-323
3.112,3.45846e-323,3.45846e-323
3.116,3.45846e-323,3.45846e-323
3.12,3.45846e-323,3.45846e-323
3.124,3.45846e-323,3.45846e-323
3.128,3.45846e-323,3.45846e-323
3.132,3.45846e-323,3.45846e-323
3.136,3.45846e-323,3.45846e-323
3.14,3.45846e-323,3.45846e-323
3.144,3.45846e-323,3.45846e-323
3.148,3.45846e-323,3.45846e-323
3.152,3.45846e-323,3.45846e-323
3.156,3.45846e-323,3.45846e-323
3.16,3.45846e-323,3.45846e-323
3.164,3.45846e-323,3.45846e-323
3.168,3.45846e-323,3.45846e-323
3.172,3.45846e-323,3.45846e-323
3.176,3.45846e-323,3.45846e-323
3.18,3.45846e-323,3.45846e-323
3.184,3.45846e-323,3.45846e-323
3.188,3.45846e-323,3.45846e-323
3.192,3.45846e-323,3.45846e-323
3.196,3.45846e-323,3.45846e-323
3.2,3.45846e-323,3.45846e-323
3.204,3.45846e-323,3.45846e-323
3.208,3.45846e-323,3.45846e-323
3.212,3.45846e-323,3.45846e-323
3.216,3.45846e-323,3.45846e-323
3.22,3.45846e-323,3.45846e-323
3.224,3.45846e-323,3.45846e-323
3.228,3.45846e-323,3.45846e-323
3.232,3.45846e-323,3.45846e-323
3.236,3.45846e-323,3.45846e-323
3.24,3.45846e-323,3.45846e-323
3.244,3.45846e-323,3.45846e-323
3.248,3.45846e-323,3.45846e-323
3.252,3.45846e-323,3.45846e-323
3.256,3.45846e-323,3.45846e-323
3.26,3.45846e-323,3.45846e-323
3.264,3.45846e-323,3.45846e-323
3.268,3.45846e-323,3.45846e-323
3.272,3.45846e-323,3.45846e-323
3.276,3.45846e-323,3.45846e-323
3.28,3.45846e-323,3.45846e-323
3.284,3.45846e-323,3.45846e-323
3.288,3.45846e-323,3.45846e-323
3.292,3.45846e-323,3.45846e-323
3.296,3.45846e-323,3.45846e-323
3.3,3.45846e-323,3.45846e-323
3.304,3.45846e-323,3.45846e-323
3.308,3.45846e-323,3.45846e-323
3.312,3.45846e-323,3.45846e-323
3.316,3.45846e-323,3.45846e-323
3.32,3.45846e-323,3.45846e-323
3.324,3.45846e-323,3.45846e-323
3.328,3.45846e-323,3.45846e-323
3.332,3.45846e-323,3.45846e-323
3.336,3.45846e-323,3.45846e-323
3.34,3.45846e-323,3.45846e-323
3.344,3.45846e-323,3.45846e-323
3.348,3.45846e-323,3.45846e-323
3.352,3.45846e-323,3.45846e-323
3.356,3.45846e-323,3.45846e-323
3.36,3.45846e-323,3.45846e-323
3.364,3.45846e-323,3.45846e-323
3.368,3.45846e-323,3.45846e-323
3.372,3.45846e-323,3.45846e-323
3.376,3.45846e-323,3.45846e-323
3.38,3.45846e-323,3.45846e-323
3.384,3.45846e-323,3.45846e-323
3.388,3.45846e-323,3.45846e-323
3.392,3.45846e-323,3.45846e-323
3.396,3.45846e-323,3.45846e-323
3.4,3.45846e-323,3.45846e-323
3.404,3.45846e-323,3.45846e-323
3.408,3.45846e-323,3.45846e-323
3.412,3.45846e-323,3.45846e-323
3.416,3.45846e-323,3.45846e-323
3.42,3.45846e-323,3.45846e-323
3.424,3.45846e-323,3.45846e-323
3.428,3.45846e-323,3.45846e-323
3.432,3.45846e-323,3.45846e-323
3.436,3.45846e-323,3.45846e-323
3.44,3.45846e-323,3.45846e-323
3.444,3.45846e-323,3.45846e-323
3.448,3.45846e-323,3.45846e-323
3.452,3.45846e-323,3.45846e-323
3.456,3.45846e-323,3.45846e-323
3.46,3.45846e-323,3.45846e-323
3.464,3.45846e-323,3.45846e-323
3.468,3.45846e-323,3.45846e-323
3.472,3.45846e-323,3.45846e-323
3.476,3.45846e-323,3.45846e-323
3.48,3.45846e-323,3.45846e-323
3.484,3.45846e-323,3.45846e-323
3.488,3.45846e-323,3.45846e-323
3.492,3.45846e-323,3.45846e-323
3.496,3.45846e-323,3.45846e-323
3.5,3.45846e-323,3.45846e-323
3.504,3.45846e-323,3.45846e-323
3.508,3.45846e-323,3.45846e-323
3.512,3.45846e-323,3.45846e-323
3.516,3.45846e-323,3.45846e-323
3.52,3.45846e-323,3.45846e-323
3.524,3.45846e-323,3.45846e-323
3.528,3.45846e-323,3.45846e-323
3.532,3.45846e-323,3.45846e-323
3.536,3.45846e-323,3.45846e-323
3.54,3.45846e-323,3.45846e-323
3.544,3.45846e-323,3.45846e-323
3.548,3.45846e-323,3.45846e-323
3.552,3.45846e-323,3.45846e-323
3.556,3.45846e-323,3.45846e-323
3.56,3.45846e-323,3.45846e-323
3.564,3.45846e-323,3.45846e-323
3.568,3.45846e-323,3.45846e-323
3.572,3.45846e-323,3.45846e-323
3.576,3.45846e-323,3.45846e-323
3.58,3.45846e-323,3.45846e-323
3.584,3.45846e-323,3.45846e-323
3.588,3.45846e-323,3.45846e-323
3.592,3.45846e-323,3.45846e-323
3.596,3.45846e-323,3.45846e-323
3.6,3.45846e-323,3.45846e-323
3.604,3.45846e-323,3.45846e-323
3.608,3.45846e-323,3.45846e-323
3.612,3.45846e-323,3.45846e-323
3.616,3.45846e-323,3.45846e-323
3.62,3.45846e-323,3.45846e-323
3.624,3.45846e-323,3.45846e-323
3.628,3.45846e-323,3.45846e-323
3.632,3.45846e-323,3.45846e-323
3.636,3.45846e-323,3.45846e-323
3.64,3.45846e-323,3.45846e-323
3.644,3.45846e-323,3.45846e-323
3.648,3.45846e-323,3.45846e-323
3.652,3.45846e-323,3.45846e-323
3.656,3.45846e-323,3.45846e-323
3.66,3.45846e-323,3.45846e-323
3.664,3.45846e-323,3.45846e-323
3.668,3.45846e-323,3.45846e-323
3.672,3.45846e-323,3.45846e-323
3.676,3.45846e-323,3.45846e-323
3.68,3.45846e-323,3.45846e-323
3.684,3.45846e-323,3.45846e-323
3.688,3.45846e-323,3.45846e-323
3.692,3.45846e-323,3.45846e-323
3.696,3.45846e-323,3.45846e-323
3.7,3.45846e-323,3.45846e-323
3.704,3.45846e-323,3.45846e-323
3.708,3.45846e-323,3.45846e-323
3.712,3.45846e-323,3.45846e-323
3.716,3.45846e-323,3.45846e-323
3.72,3.45846e-323,3.45846e-323
3.724,3.45846e-323,3.45846e-323
3.728,3.45846e-323,3.45846e-323
3.732,3.45846e-323,3.45846e-323
3.736,3.45846e-323,3.45846e-323
3.74,3.45846e-323,3.45846e-323
3.744,3.45846e-323,3.45846e-323
3.748,3.45846e-323,3.45846e-323
3.752,3.45846e-323,3.45846e-323
3.756,3.45846e-323,3.45846e-323
3.76,3.45846e-323,3.45846e-323
3.764,3.45846e-323,3.45846e-323
3.768,3.45846e-323,3.45846e-323
3.772,3.45846e-323,3.45846e-323
3.776,3.45846e-323,3.45846e-323
3.78,3.45846e-323,3.45846e-323
3.784,3.45846e-323,3.45846e-323
3.788,3.45846e-323,3.45846e-323
3.792,3.45846e-323,3.45846e-323
3.796,3.45846e-323,3.45846e-323
3.8,3.45846e-323,3.45846e-323
3.804,3.45846e-323,3.45846e-323
3.808,3.45846e-323,3.45846e-323
3.812,3.45846e-323,3.45846e-323
3.816,3.45846e-323,3.45846e-323
3.82,3.45846e-323,3.45846e-323
3.824,3.45846e-323,3.45846e-323
3.828,3.45846e-323,3.45846e-323
3.832,3.45846e-323,3.45846e-323
3.836,3.45846e-323,3.45846e-323
3.84,3.45846e-323,3.45846e-323
3.844,3.45846e-323,3.45846e-323
3.848,3.45846e-323,3.45846e-323
3.852,3.45846e-323,3.45846e-323
3.856,3.45846e-323,3.45846e-323
3.86,3.45846e-323,3.45846e-323
3.864,3.45846e-323,3.45846e-323
3.868,3.45846e-323,3.45846e-323
3.872,3.45846e-323,3.45846e-323
3.876,3.45846e-323,3.45846e-323
3.88,3.45846e-323,3.45846e-323
3.884,3.45846e-323,3.45846e-323
3.888,3.45846e-323,3.45846e-323
3.892,3.45846e-323,3.45846e-323
3.896,3.45846e-323,3.45846e-323
3.9,3.45846e-323,3.45846e-323
3.904,3.45846e-323,3.45846e-323
3.908,3.45846e-323,3.45846e-323
3.912,3.45846e-323,3.45846e-323
3.916,3.45846e-323,3.45846e-323
3.92,3.45846e-323,3.45846e-323
3.924,3.45846e-323,3.45846e-323
3.928,3.45846e-323,3.45846e-323
3.932,3.45846e-323,3.45846e-323
3.936,3.45846e-323,3.45846e-323
3.94,3.45846e-323,3.45846e-323
3.944,3.45846e-323,3.45846e-323
3.948,3.45846e-323,3.45846e-323
3.952,3.45846e-323,3.45846e-323
3.956,3.45846e-323,3.45846e-323
3.96,3.45846e-323,3.45846e-323
3.964,3.45846e-323,3.45846e-323
3.968,3.45846e-323,3.45846e-323
3.972,3.45846e-323,3.45846e-323
3.976,3.45846e-323,3.45846e-323
3.98,3.45846e-323,3.45846e-323
3.984,3.45846e-323,3.45846e-323
3.988,3.45846e-323,3.45846e-323
3.992,3.45846e-323,3.45846e-323
3.996,3.45846e-323,3.45846e-323
